Job-id,name-of-company,name-of-job,Job-URL,location,salary,skills
1009271515606,ITK,Data Analyst,"https://www.glassdoor.ca/job-listing/data-analyst-itk-JV_IC2286068_KO0,12_KE13,16.htm?jl=1009271515606",Ottawa,$53K - $84K(Glassdoor Est.),"French, Computer operation, Word processing, Data analysis skills, English"
1009350793284,Voyageur Aviation Corp,Business Analyst - 355 - Remote,"https://www.glassdoor.ca/job-listing/business-analyst-355-remote-voyageur-aviation-corp-JV_IC2285510_KO0,27_KE28,50.htm?jl=1009350793284",North Bay,$70K - $87K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Analysis skills"
1009350250633,Riverdale Poultry,Data Systems Analyst,"https://www.glassdoor.ca/job-listing/data-systems-analyst-riverdale-poultry-JV_IC2286008_KO0,20_KE21,38.htm?jl=1009350250633",Kitchener,$35K - $65K(Glassdoor Est.),"Computer operation, Power BI, Microsoft Excel, R, Data analysis skills"
1008957966858,Atlantis IT group,Business Analyst ( Data Mining ),"https://www.glassdoor.ca/job-listing/business-analyst-data-mining-atlantis-it-group-JV_IC2281069_KO0,28_KE29,46.htm?jl=1008957966858",Toronto,$60K - $99K(Glassdoor Est.),"Jira, Data mining, English, Presentation skills, Communication skills"
1009331595213,Dawn InfoTek Inc.,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-dawn-infotek-inc-JV_IC2281799_KO0,16_KE17,33.htm?jl=1009331595213",Scarborough,$45.00 - $55.00Â Per hour(Employer Est.),"Jira, Power BI, Microsoft Excel, Microsoft Office, SQL"
1009390718070,CNOOC International,Technical Data Analyst,"https://www.glassdoor.ca/job-listing/technical-data-analyst-cnooc-international-JV_IC2275123_KO0,22_KE23,42.htm?jl=1009390718070",Calgary,$60K - $100K(Glassdoor Est.),"ArcGIS, Power BI, Microsoft Excel, R, Data management"
1009310873464,Atlantis IT group,Data Analyst,"https://www.glassdoor.ca/job-listing/data-analyst-atlantis-it-group-JV_IC2286709_KO0,12_KE13,30.htm?jl=1009310873464",Winnipeg,$42K - $69K(Glassdoor Est.),"SAP, Tableau, SQL, Analysis skills, Organizational skills"
1009386108669,Atlantis IT group,Business Analyst -Pharmacy,"https://www.glassdoor.ca/job-listing/business-analyst-pharmacy-atlantis-it-group-JV_IC2281069_KO0,25_KE26,43.htm?jl=1009386108669",Toronto,,"Business analysis, Analysis skills, Communication skills"
1009387746488,Nova Scotia School Boards (NSSB),Program Data Analyst,"https://www.glassdoor.ca/job-listing/program-data-analyst-nova-scotia-school-boards-nssb-JV_IC2290949_KO0,20_KE21,51.htm?jl=1009387746488",Berwick,$47K - $58K(Employer Est.),"Microsoft Word, Microsoft Excel, Microsoft Outlook, SAP, Filing"
1009361983553,CBIG- Canadian Benefits Invst & Ins Grp,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-cbig-canadian-benefits-invst-ins-grp-JV_IC2278533_KO0,16_KE17,53.htm?jl=1009361983553",Prince George,$50K - $60K(Employer Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Sales"
1009388506682,GFL Environmental,Treasury Data Analyst,"https://www.glassdoor.ca/job-listing/treasury-data-analyst-gfl-environmental-JV_IC4035196_KO0,21_KE22,39.htm?jl=1009388506682",Vaughan,$70K - $76K(Glassdoor Est.),"Crystal Reports, Microsoft Excel, Microsoft Access, JD Edwards, DB2"
1009349193350,District of Squamish,Data Analyst - Regular Full-Time,"https://www.glassdoor.ca/job-listing/data-analyst-regular-full-time-district-of-squamish-JV_IC2303215_KO0,30_KE31,51.htm?jl=1009349193350",Squamish,$42.18Â Per hour(Employer Est.),"Computer science, Customer service, System architecture, Databases, SQL"
1009373432750,World Anti-Doping Agency,Data & Insights Analyst/Analyste de donnÃ©es et perspectives,"https://www.glassdoor.ca/job-listing/data-insights-analyst-analyste-de-donnÃ©es-et-perspectives-world-anti-doping-agency-JV_IC2296722_KO0,57_KE58,82.htm?jl=1009373432750",Montreal,,"Bilingual, French, Statistics, Spanish, Power BI"
1009385390572,CHEO,"Data Analyst, BORN Ontario, Permanent Full Time (1.0) / Analyste de donnÃ©es, BORN Ontario - Poste Ã  temps plein (1,0)","https://www.glassdoor.ca/job-listing/data-analyst-born-ontario-permanent-full-time-10-analyste-de-donnÃ©es-born-ontario-poste-Ã -temps-plein-10-cheo-JV_IC2286068_KO0,104_KE105,109.htm?jl=1009385390572",Ottawa,$35.04 - $43.00Â Per hour(Employer Est.),"Bilingual, French, Statistical software, Computer science, Microsoft Excel"
1009282875220,Flexiti,Data Quality and Management Analyst,"https://www.glassdoor.ca/job-listing/data-quality-and-management-analyst-flexiti-JV_KO0,35_KE36,43.htm?jl=1009282875220",Ontario,,"Azure, Microsoft SQL Server, NoSQL, Google Cloud Platform, Databases"
1008791179787,INLAN,Copy of Data Analyst and Solution Developer,"https://www.glassdoor.ca/job-listing/copy-of-data-analyst-and-solution-developer-inlan-JV_KO0,43_KE44,49.htm?jl=1008791179787",Remote,,"Databases, C++, Machine learning, Python"
1009392199907,Canadian Nuclear Laboratories,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-canadian-nuclear-laboratories-JV_KO0,16_KE17,46.htm?jl=1009392199907",Remote,,"Power BI, Microsoft Excel, Primavera, Quality management, Microsoft Office"
1009376310781,Altec Global Capital Inc.,business data analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-altec-global-capital-inc-JV_IC4035434_KO0,21_KE22,46.htm?jl=1009376310781",North York,$45.00Â Per hour(Employer Est.),"English, Java, Analysis skills, C++, C"
1009278828853,Progi,Business Intelligence Analyst/Developer,"https://www.glassdoor.ca/job-listing/business-intelligence-analyst-developer-progi-JV_KO0,39_KE40,45.htm?jl=1009278828853",Remote,,"Power BI, Cloud infrastructure, Microsoft Excel, Azure, C#"
1009371275754,Owen Sound Family Health Team,Programs Data Analyst,"https://www.glassdoor.ca/job-listing/programs-data-analyst-owen-sound-family-health-team-JV_IC2283135_KO0,21_KE22,51.htm?jl=1009371275754",Owen Sound,$21.80 - $23.66Â Per hour(Employer Est.),"Data mining, Customer service, Data analysis skills, Microsoft Office, Database management"
1009391117603,Autodesk,Business Intelligence Analyst,"https://www.glassdoor.ca/job-listing/business-intelligence-analyst-autodesk-JV_IC2281069_KO0,29_KE30,38.htm?jl=1009391117603",Toronto,$80K - $124K(Glassdoor Est.),"French, Power BI, Data modeling, Business intelligence, D3.js"
1008805638958,INLAN,Signal Processing Engineer and Data Analyst,"https://www.glassdoor.ca/job-listing/signal-processing-engineer-and-data-analyst-inlan-JV_KO0,43_KE44,49.htm?jl=1008805638958",Remote,,Databases
1009380957385,Roots,IT Business Analyst,"https://www.glassdoor.ca/job-listing/it-business-analyst-roots-JV_IC2281069_KO0,19_KE20,25.htm?jl=1009380957385",Toronto,$58K - $75K(Glassdoor Est.),"Oracle, Communication skills"
1009387858772,AGF Management Limited,Intermediate Data Support Analyst (6-Month Contract),"https://www.glassdoor.ca/job-listing/intermediate-data-support-analyst-6-month-contract-agf-management-limited-JV_IC2281069_KO0,50_KE51,73.htm?jl=1009387858772",Toronto,$68K - $81K(Glassdoor Est.),"Investment, Microsoft Excel, Relational databases, Maintenance, Bloomberg"
1009368327058,"SupplyOne Canada, Inc.",Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-supplyone-canada-inc-JV_IC2288053_KO0,16_KE17,37.htm?jl=1009368327058",Brampton,$60K - $70K(Employer Est.),"Power BI, Microsoft Excel, Azure, APIs, Communication skills"
1009386020593,Canadian Cancer Society,Senior Technical Business Analyst,"https://www.glassdoor.ca/job-listing/senior-technical-business-analyst-canadian-cancer-society-JV_IC2290928_KO0,33_KE34,57.htm?jl=1009386020593",Halifax,$61K(Glassdoor Est.),"Microsoft Word, Microsoft Excel, Microsoft Outlook, Salesforce, Visio"
1009349126912,HelloFresh,Staff Data Analyst,"https://www.glassdoor.ca/job-listing/staff-data-analyst-hellofresh-JV_IC2281069_KO0,18_KE19,29.htm?jl=1009349126912",Toronto,$81K - $110K(Glassdoor Est.),"Microsoft Excel, Tableau, SQL, Statistical analysis, Analysis skills"
1009369901758,Fidelity Investments,Data Analyst and Reporting Tools Developer,"https://www.glassdoor.ca/job-listing/data-analyst-and-reporting-tools-developer-fidelity-investments-JV_IC2281069_KO0,42_KE43,63.htm?jl=1009369901758",Toronto,$70K - $100K(Glassdoor Est.),"Power BI, Microsoft Excel, Microsoft Access, Business analysis, Tableau"
1009360443819,Element Fleet Management,Strategic Data Analyst,"https://www.glassdoor.ca/job-listing/strategic-data-analyst-element-fleet-management-JV_IC2280741_KO0,22_KE23,47.htm?jl=1009360443819",Mississauga,$78K - $93K(Glassdoor Est.),"Cognos, Crystal Reports, Power BI, Microsoft Excel, Microsoft Access"
1009373010457,Scotiabank,Business Data Analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-scotiabank-JV_IC2281069_KO0,21_KE22,32.htm?jl=1009373010457",Toronto,$75K - $100K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Big data, Business analysis"
1009274483286,HKJ Marketing,DATA ANALYST,"https://www.glassdoor.ca/job-listing/data-analyst-hkj-marketing-JV_IC2278756_KO0,12_KE13,26.htm?jl=1009274483286",Vancouver,$53K - $84K(Glassdoor Est.),"Microsoft Excel, Business intelligence, R, Tableau, SQL"
1009391018083,Electronic Arts,Advanced Data Analyst - Frostbite,"https://www.glassdoor.ca/job-listing/advanced-data-analyst-frostbite-electronic-arts-JV_IC2278756_KO0,31_KE32,47.htm?jl=1009391018083",Vancouver,$108K - $147K(Employer Est.),"Statistics, Power BI, Azure, Google Cloud Platform, SQL"
1009363690785,Pet Valu,Supply Chain BI Solutions Analyst,"https://www.glassdoor.ca/job-listing/supply-chain-bi-solutions-analyst-pet-valu-JV_IC4037633_KO0,33_KE34,42.htm?jl=1009363690785",Midtown Toronto,$52K - $68K(Glassdoor Est.),"Cognos, Computer science, Power BI, Microsoft Excel, Microsoft Outlook"
1009303525629,Clarivate,Healthcare Research & Data Analyst- Medtech Insights,"https://www.glassdoor.ca/job-listing/healthcare-research-data-analyst-medtech-insights-clarivate-JV_IC2281069_KO0,49_KE50,59.htm?jl=1009303525629",Toronto,$83K - $104K(Glassdoor Est.),"Microsoft Excel, Data analysis skills"
1009386094992,Esolutions,Business System Analyst -Data Engineer,"https://www.glassdoor.ca/job-listing/business-system-analyst-data-engineer-esolutions-JV_IC2281069_KO0,37_KE38,48.htm?jl=1009386094992",Toronto,,"Oracle, SQL, Data warehouse, Python, Hadoop"
1009342394284,Swiss RE,Business Analyst/Data Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-data-analyst-swiss-re-JV_IC2281069_KO0,29_KE30,38.htm?jl=1009342394284",Toronto,$81K - $114K(Glassdoor Est.),"Power BI, Oracle, Waterfall, Relational databases, Data structures"
1009384634511,BMO Financial Group,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-bmo-financial-group-JV_IC2281069_KO0,16_KE17,36.htm?jl=1009384634511",Toronto,$60K - $112K(Employer Est.),"SQL, Analysis skills, Agile, Test cases, Business requirements"
1009239365436,Electronic Arts,Senior Data Analyst,"https://www.glassdoor.ca/job-listing/senior-data-analyst-electronic-arts-JV_IC2281069_KO0,19_KE20,35.htm?jl=1009239365436",Toronto,$89K - $123K(Employer Est.),"Power BI, Big data, Tableau, SQL, A/B testing"
1009366089855,SULYMON GLOBAL INC.,data analyst - informatics and systems,"https://www.glassdoor.ca/job-listing/data-analyst-informatics-and-systems-sulymon-global-inc-JV_IC4035434_KO0,36_KE37,55.htm?jl=1009366089855",North York,$43.50Â Per hour(Employer Est.),"Oracle, English, SQL, Computer skills, Python"
1009384571856,AstraNorth,Oracle ERP Data Analyst â€“ Reconciliation Specialist,"https://www.glassdoor.ca/job-listing/oracle-erp-data-analyst-reconciliation-specialist-astranorth-JV_IC2288053_KO0,49_KE50,60.htm?jl=1009384571856",Brampton,$43K - $93K(Glassdoor Est.),"Power BI, Microsoft Excel, Oracle, Supply chain, R"
1009381891507,Siga Home Comfort Inc.,business data analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-siga-home-comfort-inc-JV_IC4035434_KO0,21_KE22,43.htm?jl=1009381891507",North York,$43.27Â Per hour(Employer Est.),English
1009329142716,SickKids,Senior Data Analyst,"https://www.glassdoor.ca/job-listing/senior-data-analyst-sickkids-JV_IC2281069_KO0,19_KE20,28.htm?jl=1009329142716",Toronto,$85K - $90K(Glassdoor Est.),"Statistics, SAS, R, SQL, Machine learning"
1009384552284,Desjardins,"Analyst, Data valorization","https://www.glassdoor.ca/job-listing/analyst-data-valorization-desjardins-JV_IC2296722_KO0,25_KE26,36.htm?jl=1009384552284",Montreal,,"French, Analysis skills"
1009322045823,Aecon Group,"Analyst, Data","https://www.glassdoor.ca/job-listing/analyst-data-aecon-group-JV_IC2281069_KO0,12_KE13,24.htm?jl=1009322045823",Toronto,$58K - $80K(Glassdoor Est.),"Power BI, SAP, Spark, R, Primavera"
1009272378449,NMG Consulting,Data Analyst (Programming Team),"https://www.glassdoor.ca/job-listing/data-analyst-programming-team-nmg-consulting-JV_IC2281069_KO0,29_KE30,44.htm?jl=1009272378449",Toronto,,"Microsoft Powerpoint, Power BI, SAS, R, Research"
1009384497830,Amsterdam Brewery,Inside Sales Rep & Junior Business Analyst,"https://www.glassdoor.ca/job-listing/inside-sales-rep-junior-business-analyst-amsterdam-brewery-JV_IC2281069_KO0,40_KE41,58.htm?jl=1009384497830",Toronto,$60K - $90K(Glassdoor Est.),"Computer science, Customer service, Call center, Communication skills"
1009028528549,TV2 Consulting,Python Data Analyst,"https://www.glassdoor.ca/job-listing/python-data-analyst-tv2-consulting-JV_IC2281069_KO0,19_KE20,34.htm?jl=1009028528549",Toronto,$70.00 - $85.00Â Per hour(Employer Est.),"Natural language processing, Data analytics, APIs, Python, Analytics"
1009377911649,Edgerise Consulting INC.,business data analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-edgerise-consulting-inc-JV_IC2286008_KO0,21_KE22,45.htm?jl=1009377911649",Kitchener,$40.00 - $45.00Â Per hour(Employer Est.),"English, Quality assurance, Usability, Project implementation, IT"
1009233169833,Seaspan ULC,Data Engineering Analyst,"https://www.glassdoor.ca/job-listing/data-engineering-analyst-seaspan-ulc-JV_IC2302478_KO0,24_KE25,36.htm?jl=1009233169833",North Vancouver,$69K - $85K(Employer Est.),"Performance tuning, Data modeling, Azure, DevOps, Spark"
1009384459609,Playground,Marketing Data Analyst/Analyste des donnÃ©es Marketing,"https://www.glassdoor.ca/job-listing/marketing-data-analyst-analyste-des-donnÃ©es-marketing-playground-JV_KO0,53_KE54,64.htm?jl=1009384459609",Canada,,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Relational databases, R"
1009122408140,Formost mediaOne,Variable Data Programmer - Analyst,"https://www.glassdoor.ca/job-listing/variable-data-programmer-analyst-formost-mediaone-JV_IC2288053_KO0,32_KE33,49.htm?jl=1009122408140",Brampton,$40K - $60K(Employer Est.),"Microsoft Excel, Microsoft Outlook, XML, Visual Basic, Adobe Illustrator"
1009375960831,tomato e-commerce Inc,business data analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-tomato-e-commerce-inc-JV_IC2281799_KO0,21_KE22,43.htm?jl=1009375960831",Scarborough,$43.50Â Per hour(Employer Est.),"Microsoft SQL Server, ADP, English, Microsoft Office, Analysis skills"
1009339049103,Yelp,Business Intelligence Analyst (Remote - Canada),"https://www.glassdoor.ca/job-listing/business-intelligence-analyst-remote-canada-yelp-JV_KO0,43_KE44,48.htm?jl=1009339049103",Remote,$82K - $230K(Employer Est.),"Statistics, Data modeling, Business intelligence, Tableau, SQL"
1009390617406,Loblaw Companies Limited,Senior Data Engineering Analyst,"https://www.glassdoor.ca/job-listing/senior-data-engineering-analyst-loblaw-companies-limited-JV_IC2288053_KO0,31_KE32,56.htm?jl=1009390617406",Brampton,$80K - $105K(Glassdoor Est.),"Jira, Statistics, Computer science, Data mining, Relational databases"
1009371117760,Systematic Squad Inc.,data analyst - informatics and systems,"https://www.glassdoor.ca/job-listing/data-analyst-informatics-and-systems-systematic-squad-inc-JV_IC2275123_KO0,36_KE37,57.htm?jl=1009371117760",Calgary,$30.00Â Per hour(Employer Est.),"English, Communication skills"
1009386206958,City of Edmonton,Methods Analyst I - Wellness Data Analyst,"https://www.glassdoor.ca/job-listing/methods-analyst-i-wellness-data-analyst-city-of-edmonton-JV_IC2274961_KO0,39_KE40,56.htm?jl=1009386206958",Edmonton,$81K - $101K(Employer Est.),"Power BI, Microsoft Excel, Microsoft Access, Business intelligence, Business analysis"
1009392632716,AppleOne,Program/Data Analyst,"https://www.glassdoor.ca/job-listing/program-data-analyst-appleone-JV_IC2278756_KO0,20_KE21,29.htm?jl=1009392632716",Vancouver,$54K(Employer Est.),"Microsoft Word, Microsoft Excel, Microsoft Outlook, Project planning, Writing skills"
1009274969172,Gay Lea Foods,Continuous Improvement Analyst,"https://www.glassdoor.ca/job-listing/continuous-improvement-analyst-gay-lea-foods-JV_IC2280147_KO0,30_KE31,44.htm?jl=1009274969172",Teeswater,,"Microsoft Powerpoint, Microsoft Excel, Supply chain, Visio, Change management"
1009390989464,Ontario Health,"Analyst, Human Resources Analytics","https://www.glassdoor.ca/job-listing/analyst-human-resources-analytics-ontario-health-JV_IC2281069_KO0,33_KE34,48.htm?jl=1009390989464",Toronto,$62K - $80K(Glassdoor Est.),"French, Microsoft Excel, Data mining, Analysis skills, Human resources"
1009360168446,Dexterra Group,Human Resources Systems Analyst,"https://www.glassdoor.ca/job-listing/human-resources-systems-analyst-dexterra-group-JV_IC2281069_KO0,31_KE32,46.htm?jl=1009360168446",Toronto,$80K - $92K(Glassdoor Est.),"Microsoft Excel, Financial auditing, ADP, HRIS"
1009328623465,Fusemachines,BI Analyst,"https://www.glassdoor.ca/job-listing/bi-analyst-fusemachines-JV_KO0,10_KE11,23.htm?jl=1009328623465",Remote,,"Computer science, Power BI, Data modeling, Business intelligence, Tableau"
1009322575511,Benevity,Technical Analyst II,"https://www.glassdoor.ca/job-listing/technical-analyst-ii-benevity-JV_IC2275123_KO0,20_KE21,29.htm?jl=1009322575511",Calgary,$57K - $62K(Glassdoor Est.),"FTP, SFTP, Pentaho, XML, SQL"
